Date/Time, Depth
2017-12-28 18:12:41,22.47
2017-12-28 18:12:45,23.09
2017-12-28 19:12:49,23.78
2017-12-28 19:12:54,24.5
2017-12-28 19:12:58,24.98
2017-12-28 19:12:03,25.52
2017-12-28 20:12:13,26.87
2017-12-28 20:12:16,27.4
2017-12-28 20:12:20,28.01
2017-12-28 20:12:25,28.51
2017-12-28 20:12:30,28.53
2017-12-28 21:12:40,29.02
2017-12-28 21:12:39,29.27
2017-12-28 21:12:43,29.76
2017-12-28 21:12:52,29.59
2017-12-28 21:12:56,29.78
2017-12-28 22:12:01,30.03
2017-12-28 22:12:05,29.47
2017-12-28 22:12:09,29.52
2017-12-28 22:12:14,29.44
2017-12-28 22:12:18,28.46
2017-12-28 23:12:23,28.64
2017-12-28 23:12:28,28.51
2017-12-28 23:12:32,27.47
2017-12-28 23:12:36,26.72
2017-12-28 23:12:40,26.28
2017-12-28 23:12:45,25.11
2017-12-29 00:12:54,24.73
2017-12-29 00:12:58,23.1
2017-12-29 00:12:03,22.56
2017-12-29 00:12:07,22.58
2017-12-29 01:12:12,21.34
2017-12-29 01:12:16,20.73
2017-12-29 01:12:21,20.18
2017-12-29 01:12:27,19.31
2017-12-29 01:12:29,18.67
2017-12-29 02:12:34,18.29
2017-12-29 02:12:38,17.54
2017-12-29 02:12:43,16.91
2017-12-29 02:12:52,16.17
2017-12-29 02:12:56,15.77
2017-12-29 03:12:01,15.02
2017-12-29 03:12:05,15.27
2017-12-29 03:12:10,15.52
2017-12-29 03:12:14,14.88
2017-12-29 03:12:18,14.51
2017-12-29 04:12:23,15.01
2017-12-29 04:12:27,15.41
2017-12-29 04:12:32,15.15
2017-12-29 04:12:36,15.4
2017-12-29 04:12:40,16.25
2017-12-29 04:12:45,16.8
2017-12-29 05:12:50,17.3
2017-12-29 05:12:54,17.67
2017-12-29 05:12:58,18.8
2017-12-29 05:12:02,19.44
2017-12-29 05:12:07,19.82
2017-12-29 06:12:12,20.95
2017-12-29 06:12:16,22.47
2017-12-29 06:12:21,22.9
2017-12-29 06:12:25,23.73
2017-12-29 06:12:30,24.86
2017-12-29 06:12:34,25.75
2017-12-29 07:12:39,26.48
2017-12-29 07:12:43,27.54
2017-12-29 07:12:47,28.51
2017-12-29 07:12:52,28.77
2017-12-29 07:12:56,30.06
2017-12-29 08:12:01,31.2
2017-12-29 08:12:05,31.63
2017-12-29 08:12:14,33.4
2017-12-29 08:12:19,33.79
2017-12-29 09:12:23,34.27
2017-12-29 09:12:28,35.08
2017-12-29 09:12:36,35.5
2017-12-29 09:12:41,35.75
2017-12-29 09:12:46,35.5
2017-12-29 10:12:51,36.25
2017-12-29 10:12:55,36.05
2017-12-29 10:12:04,36.25
2017-12-29 10:12:08,35.83
2017-12-29 11:12:13,35.79
2017-12-29 11:12:17,35.47
2017-12-29 11:12:22,34.76
2017-12-29 11:12:26,34.62
2017-12-29 11:12:31,34.42
2017-12-29 11:12:35,33.25
2017-12-29 12:12:40,32.98
2017-12-29 12:12:44,32.12
2017-12-29 12:12:48,31.4
2017-12-29 12:12:53,30.84
2017-12-29 12:12:58,29.67
2017-12-29 13:12:06,27.98
2017-12-29 13:12:11,27.12
2017-12-29 13:12:15,26.37
2017-12-29 13:12:20,25.79
2017-12-29 14:12:25,24.51
2017-12-29 14:12:29,23.62
2017-12-29 14:12:33,23.62
2017-12-29 14:12:38,22.65
2017-12-29 14:12:42,21.69
2017-12-29 14:12:47,21.19
2017-12-29 15:12:52,20.62
2017-12-29 15:12:01,19.48
2017-12-29 15:12:05,18.71
2017-12-29 15:12:10,18.65
2017-12-29 16:12:19,18
2017-12-29 16:12:27,17.94
2017-12-29 16:12:32,17.58
2017-12-29 16:12:37,17.67
2017-12-29 17:12:41,17.93
2017-12-29 17:12:46,17.92
2017-12-29 17:12:50,17.67
2017-12-29 17:12:54,18.8
2017-12-29 17:12:59,19.58
2017-12-29 18:12:03,19.44
2017-12-29 18:12:08,19.8
2017-12-29 18:12:12,20.59
2017-12-29 18:12:17,21.4
2017-12-29 18:12:21,22.11
2017-12-29 18:12:26,22.33
2017-12-29 19:12:34,24.48
2017-12-29 19:12:39,25
2017-12-29 19:12:44,25.49
2017-12-29 19:12:48,26.37
2017-12-29 20:12:57,28.14
2017-12-29 20:12:02,28.77
2017-12-29 20:12:06,29.65
2017-12-29 20:12:11,30.4
2017-12-29 21:12:15,31.62
2017-12-29 21:12:19,32.57
2017-12-29 21:12:24,32.7
2017-12-29 21:12:28,33.59
2017-12-29 21:12:33,34.75
2017-12-29 21:12:37,35.09
2017-12-29 22:12:47,35.33
2017-12-29 22:12:51,35.68
2017-12-29 22:12:55,35.83
2017-12-29 22:12:00,35.41
2017-12-29 23:12:04,35.23
2017-12-29 23:12:09,35.62
2017-12-29 23:12:13,35.58
2017-12-29 23:12:18,35.45
2017-12-29 23:12:22,34.84
2017-12-30 00:12:31,34.19
2017-12-30 00:12:35,33.54
2017-12-30 00:12:40,32.56
2017-12-30 00:12:49,31.2
2017-12-30 01:12:54,30.79
2017-12-30 01:12:58,30.03
2017-12-30 01:12:03,28.88
2017-12-30 01:12:07,28.39
2017-12-30 01:12:11,27.5
2017-12-30 02:12:25,25.17
2017-12-30 02:12:29,24.47
2017-12-30 02:12:34,23.77
2017-12-30 02:12:38,22.68
2017-12-30 03:12:43,22.32
2017-12-30 03:12:47,21.51
2017-12-30 03:12:52,20.33
2017-12-30 03:12:56,19.82
2017-12-30 03:12:01,19.68
2017-12-30 04:12:05,18.91
2017-12-30 04:12:10,18.3
2017-12-30 04:12:14,18.29
2017-12-30 04:12:19,17.79
2017-12-30 04:12:28,17.46
2017-12-30 05:12:32,17.42
2017-12-30 05:12:41,17.95
2017-12-30 05:12:46,18.2
2017-12-30 06:12:55,19.82
2017-12-30 06:12:59,20.92
2017-12-30 06:12:04,21.69
2017-12-30 06:12:08,22.37
2017-12-30 06:12:17,24.22
2017-12-30 07:12:26,26.32
2017-12-30 07:12:30,26.88
2017-12-30 07:12:35,28.41
2017-12-30 07:12:39,30.07
2017-12-30 08:12:44,31.18
2017-12-30 08:12:48,31.82
2017-12-30 08:12:53,33.01
2017-12-30 08:12:57,34.49
2017-12-30 08:12:02,35.12
2017-12-30 09:12:06,35.6
2017-12-30 09:12:11,36.63
2017-12-30 09:12:15,37.99
2017-12-30 09:12:20,38.1
2017-12-30 09:12:24,38.75
2017-12-30 09:12:29,39.72
2017-12-30 10:12:34,40.09
2017-12-30 10:12:38,40.92
2017-12-30 10:12:42,40.74
2017-12-30 10:12:47,41.75
2017-12-30 10:12:51,42.47
2017-12-30 11:12:56,41.51
2017-12-30 11:12:00,42.43
2017-12-30 11:12:05,42.61
2017-12-30 11:12:09,42.17
2017-12-30 11:12:14,42.45
2017-12-30 11:12:18,41.86
2017-12-30 12:12:23,41.63
2017-12-30 12:12:27,41.62
2017-12-30 12:12:32,41.03
2017-12-30 12:12:36,40.48
2017-12-30 12:12:40,40.11
2017-12-30 13:12:45,39.81
2017-12-30 13:12:50,39.15
2017-12-30 13:12:54,38.36
2017-12-30 13:12:59,37.67
2017-12-30 13:12:03,37.07
2017-12-30 14:12:08,36.48
2017-12-30 14:12:12,35.66
2017-12-30 14:12:17,34.79
2017-12-30 14:12:26,33.57
2017-12-30 14:12:30,32.65
2017-12-30 15:12:35,32.28
2017-12-30 15:12:39,31.32
2017-12-30 15:12:43,30.53
2017-12-30 15:12:48,30.42
2017-12-30 15:12:53,29.44
2017-12-30 16:12:57,29.19
2017-12-30 16:12:10,28.36
2017-12-30 16:12:15,28.16
2017-12-30 16:12:19,27.61
2017-12-30 17:12:24,27.5
2017-12-30 17:12:29,27.25
2017-12-30 17:12:33,26.69
2017-12-30 17:12:37,26.82
2017-12-30 17:12:42,26.88
2017-12-30 18:12:46,26.36
2017-12-30 18:12:51,26.87
2017-12-30 18:12:55,26.87
2017-12-30 18:12:00,26.95
2017-12-30 18:12:04,27.59
2017-12-30 19:12:17,28.9
2017-12-30 19:12:22,29.78
2017-12-30 19:12:27,30.53
2017-12-30 19:12:31,31.53
2017-12-30 20:12:36,32.05
2017-12-30 20:12:40,33.45
2017-12-30 20:12:49,35.7
2017-12-30 20:12:54,36.34
2017-12-30 21:12:03,38.93
2017-12-30 21:12:07,39.62
2017-12-30 21:12:16,41.22
2017-12-30 21:12:20,42.41
2017-12-30 22:12:31,42.27
2017-12-30 22:12:29,42.31
2017-12-30 22:12:34,43.59
2017-12-30 22:12:39,44.52
2017-12-30 22:12:43,45.28
2017-12-30 23:12:47,45.8
2017-12-30 23:12:52,44.53
2017-12-30 23:12:56,45.6
2017-12-30 23:12:00,46.3
2017-12-30 23:12:05,45.3
2017-12-30 23:12:10,44.4
2017-12-31 00:12:14,44.05
2017-12-31 00:12:18,44.07
2017-12-31 00:12:23,43.66
2017-12-31 00:12:28,42.78
2017-12-31 00:12:32,41.51
2017-12-31 01:12:36,42.14
2017-12-31 01:12:41,41.15
2017-12-31 01:12:45,39.62
2017-12-31 01:12:50,39.1
2017-12-31 01:12:59,36.47
2017-12-31 02:12:04,35.53
2017-12-31 02:12:08,34.44
2017-12-31 02:12:12,35.45
2017-12-31 02:12:17,34.96
2017-12-31 02:12:21,33.18
2017-12-31 03:12:26,35.58
2017-12-31 03:12:30,34.94
2017-12-31 03:12:34,28.64
2017-12-31 03:12:39,26.79
2017-12-31 03:12:44,27.49
2017-12-31 04:12:57,24.58
2017-12-31 04:12:01,21.83
2017-12-31 04:12:10,22.96
2017-12-31 05:12:15,20.18
2017-12-31 05:12:19,18.72
2017-12-31 05:12:23,18.04
2017-12-31 05:12:28,17.91
2017-12-31 05:12:32,17.47
2017-12-31 06:12:37,17.04
2017-12-31 06:12:41,16.64
2017-12-31 06:12:46,16.78
2017-12-31 06:12:50,17.42
2017-12-31 06:12:59,18.14
2017-12-31 07:12:08,18.8
2017-12-31 07:12:13,20.16
2017-12-31 07:12:17,20.76
2017-12-31 07:12:21,20.54
2017-12-31 08:12:26,22.99
2017-12-31 08:12:30,24.55
2017-12-31 08:12:35,24.68
2017-12-31 08:12:39,25.55
2017-12-31 08:12:47,26.36
2017-12-31 09:12:49,27.77
2017-12-31 09:12:53,28.47
2017-12-31 09:12:02,31.16
2017-12-31 09:12:07,31.43
2017-12-31 09:12:10,31.95
2017-12-31 10:12:15,34.72
2017-12-31 10:12:19,33.85
2017-12-31 10:12:24,34.27
2017-12-31 10:12:29,36.32
2017-12-31 10:12:33,36.03
2017-12-31 11:12:42,37.75
2017-12-31 11:12:46,37.58
2017-12-31 11:12:51,38.34
2017-12-31 11:12:00,38.33
2017-12-31 12:12:05,39.19
2017-12-31 12:12:08,39.38
2017-12-31 12:12:13,39.04
2017-12-31 12:12:18,39.56
2017-12-31 12:12:22,39.31
2017-12-31 13:12:27,39.52
2017-12-31 13:12:31,39.16
2017-12-31 13:12:36,38.18
2017-12-31 13:12:40,37.39
2017-12-31 13:12:45,37.51
2017-12-31 13:12:49,36.18
2017-12-31 14:12:54,35.13
2017-12-31 14:12:58,35.28
2017-12-31 14:12:03,34.36
2017-12-31 14:12:12,32.66
2017-12-31 15:12:16,30.76
2017-12-31 15:12:20,31.44
2017-12-31 15:12:25,29.46
2017-12-31 15:12:30,28.08
2017-12-31 16:12:43,26.49
2017-12-31 16:12:52,24.47
2017-12-31 16:12:56,23.74
2017-12-31 16:12:01,23.01
2017-12-31 17:12:06,21.96
2017-12-31 17:12:10,21.69
2017-12-31 17:12:14,20.57
2017-12-31 17:12:19,19.56
2017-12-31 17:12:23,19.82
2017-12-31 18:12:27,20.18
2017-12-31 18:12:32,18.45
2017-12-31 18:12:36,17.55
2017-12-31 18:12:45,18.8
2017-12-31 18:12:50,18.43
2017-12-31 19:12:59,17.29
2017-12-31 19:12:04,17.79
2017-12-31 19:12:12,17.97
2017-12-31 20:12:17,18.51
2017-12-31 20:12:21,19.18
2017-12-31 20:12:25,20.09
2017-12-31 20:12:30,21.32
2017-12-31 20:12:35,22.34
2017-12-31 21:12:39,23.59
2017-12-31 21:12:43,24.24
2017-12-31 21:12:48,25
2017-12-31 21:12:52,25.87
2017-12-31 21:12:57,26.24
2017-12-31 21:12:01,26.88
2017-12-31 22:12:05,28.03
2017-12-31 22:12:10,28.46
2017-12-31 22:12:14,29.28
2017-12-31 22:12:19,30.29
2017-12-31 22:12:23,31.17
2017-12-31 23:12:28,31.51
2017-12-31 23:12:32,31.55
2017-12-31 23:12:37,31.91
2017-12-31 23:12:41,32.8
2017-12-31 23:12:45,32.8
2017-12-31 23:12:50,32.68
2018-01-01 00:01:59,33.45
2018-01-01 00:01:03,33.84
2018-01-01 00:01:08,34.19
2018-01-01 00:01:13,34.44
2018-01-01 01:01:21,34.62
2018-01-01 01:01:25,34.58
2018-01-01 01:01:30,33.56
2018-01-01 01:01:35,33.13
2018-01-01 01:01:39,32.56
2018-01-01 02:01:43,32.05
2018-01-01 02:01:48,30.79
2018-01-01 02:01:52,29.86
2018-01-01 02:01:57,29.29
2018-01-01 02:01:01,28.52
2018-01-01 03:01:06,27.41
2018-01-01 03:01:10,26.37
2018-01-01 03:01:14,25.48
2018-01-01 03:01:23,23.72
2018-01-01 04:01:28,22.9
2018-01-01 04:01:37,21.66
2018-01-01 04:01:41,20.82
2018-01-01 04:01:45,20.1
2018-01-01 04:01:50,19.32
2018-01-01 05:01:54,18.65
2018-01-01 05:01:59,17.87
2018-01-01 05:01:07,17.29
2018-01-01 05:01:08,16.65
2018-01-01 06:01:16,15.86
2018-01-01 06:01:21,15.27
2018-01-01 06:01:25,14.91
2018-01-01 06:01:30,14.51
2018-01-01 06:01:34,14.51
2018-01-01 06:01:39,14.51
2018-01-01 07:01:43,14.28
2018-01-01 07:01:48,14.53
2018-01-01 07:01:52,14.9
2018-01-01 07:01:57,15.45
2018-01-01 07:01:01,16.19
2018-01-01 08:01:05,17
2018-01-01 08:01:14,18.81
2018-01-01 08:01:19,19.98
2018-01-01 08:01:23,21.41
2018-01-01 09:01:28,22.18
2018-01-01 09:01:32,23.23
2018-01-01 09:01:36,24.12
2018-01-01 09:01:41,25.16
2018-01-01 09:01:46,26.5
2018-01-01 09:01:50,27.68
2018-01-01 10:01:55,28.24
2018-01-01 10:01:59,29.53
2018-01-01 10:01:04,30.94
2018-01-01 10:01:08,31.47
2018-01-01 10:01:12,32.35
2018-01-01 11:01:17,33.1
2018-01-01 11:01:21,33.58
2018-01-01 11:01:26,34.61
2018-01-01 11:01:30,35.54
2018-01-01 11:01:35,35.59
2018-01-01 11:01:39,36.44
2018-01-01 12:01:44,37.51
2018-01-01 12:01:48,37.79
2018-01-01 12:01:52,38.27
2018-01-01 12:01:01,38.43
2018-01-01 13:01:06,39.24
2018-01-01 13:01:11,39.09
2018-01-01 13:01:15,38.92
2018-01-01 13:01:19,39.7
2018-01-01 13:01:24,39.38
2018-01-01 13:01:29,38.79
2018-01-01 14:01:33,38.8
2018-01-01 14:01:38,37.49
2018-01-01 14:01:46,36.55
2018-01-01 14:01:51,35.57
2018-01-01 15:01:56,35.2
2018-01-01 15:01:00,34.15
2018-01-01 15:01:09,33.39
2018-01-01 15:01:13,31.71
2018-01-01 16:01:22,29.46
2018-01-01 16:01:27,27.9
2018-01-01 16:01:36,26.15
2018-01-01 16:01:40,24.54
2018-01-01 17:01:45,23.85
2018-01-01 17:01:49,22.97
2018-01-01 17:01:54,22.07
2018-01-01 17:01:58,21.07
2018-01-01 17:01:02,20.3
2018-01-01 18:01:07,19.68
2018-01-01 18:01:11,18.68
2018-01-01 18:01:15,18.31
2018-01-01 18:01:20,17.87
2018-01-01 18:01:24,17.66
2018-01-01 18:01:29,16.81
2018-01-01 19:01:35,16.64
2018-01-01 19:01:38,16.39
2018-01-01 19:01:43,16.02
2018-01-01 19:01:51,16.15
2018-01-01 20:01:56,16.02
2018-01-01 20:01:01,16.32
2018-01-01 20:01:04,16.93
2018-01-01 20:01:09,17.29
2018-01-01 20:01:14,17.92
2018-01-01 21:01:18,18.8
2018-01-01 21:01:22,19.44
2018-01-01 21:01:27,20.95
2018-01-01 21:01:36,23.35
2018-01-01 21:01:40,24.66
2018-01-01 22:01:44,24.85
2018-01-01 22:01:49,25.76
2018-01-01 22:01:53,27.91
2018-01-01 22:01:58,29.36
2018-01-01 22:01:03,28.94
2018-01-01 23:01:07,29.77
2018-01-01 23:01:11,31.33
2018-01-01 23:01:16,31.54
2018-01-01 23:01:20,31.04
2018-01-01 23:01:24,32.43
2018-01-01 23:01:29,32.69
2018-01-02 00:01:34,33.18
2018-01-02 00:01:38,32.8
2018-01-02 00:01:43,33.43
2018-01-02 00:01:47,34.42
2018-01-02 00:01:51,33.31
2018-01-02 01:01:56,33.19
2018-01-02 01:01:00,34.19
2018-01-02 01:01:04,33.09
2018-01-02 01:01:09,33.05
2018-01-02 01:01:14,34.07
2018-01-02 01:01:18,32.87
2018-01-02 02:01:25,32.81
2018-01-02 02:01:27,32.93
2018-01-02 02:01:31,32.29
2018-01-02 02:01:36,32.66
2018-01-02 03:01:45,31.07
2018-01-02 03:01:49,31.28
2018-01-02 03:01:53,29.91
2018-01-02 03:01:58,29.39
2018-01-02 03:01:02,28.89
2018-01-02 04:01:07,27.92
2018-01-02 04:01:11,27
2018-01-02 04:01:15,25.49
2018-01-02 04:01:20,24.72
2018-01-02 04:01:24,23.84
2018-01-02 04:01:29,22.85
2018-01-02 05:01:34,22.33
2018-01-02 05:01:38,21.33
2018-01-02 05:01:51,18.8
2018-01-02 06:01:55,17.93
2018-01-02 06:01:09,15.39
2018-01-02 06:01:18,14.3
2018-01-02 07:01:22,13.37
2018-01-02 07:01:27,12.5
2018-01-02 07:01:31,12.22
2018-01-02 07:01:35,12.59
2018-01-02 07:01:40,12.56
2018-01-02 08:01:45,11.9
2018-01-02 08:01:49,12.05
2018-01-02 08:01:53,12.68
2018-01-02 08:01:58,13.14
2018-01-02 08:01:02,13.43
2018-01-02 09:01:06,13.9
2018-01-02 09:01:11,14.51
2018-01-02 09:01:16,15.69
2018-01-02 09:01:20,17.23
2018-01-02 09:01:24,18.38
2018-01-02 10:01:33,20.22
2018-01-02 10:01:38,21.57
2018-01-02 10:01:51,24.35
2018-01-02 11:01:56,25.44
2018-01-02 11:01:00,26.89
2018-01-02 11:01:05,27.77
2018-01-02 11:01:09,28.6
2018-01-02 11:01:14,29.71
2018-01-02 11:01:18,31.09
2018-01-02 12:01:23,31.85
2018-01-02 12:01:27,32.13
2018-01-02 12:01:36,33.54
2018-01-02 13:01:44,34.81
2018-01-02 13:01:49,35.32
2018-01-02 13:01:54,35.39
2018-01-02 13:01:58,36.07
2018-01-02 13:01:02,36.56
2018-01-02 13:01:07,36.96
2018-01-02 14:01:16,37.07
2018-01-02 14:01:21,36.93
2018-01-02 14:01:25,36.86
2018-01-02 14:01:30,36.75
2018-01-02 15:01:34,36.25
2018-01-02 15:01:38,35.7
2018-01-02 15:01:43,35.24
2018-01-02 15:01:48,34.79
2018-01-02 15:01:52,34.15
2018-01-02 16:01:57,33.36
2018-01-02 16:01:01,32.42
2018-01-02 16:01:06,31.5
2018-01-02 16:01:10,30.89
2018-01-02 16:01:14,29.96
2018-01-02 16:01:19,28.54
2018-01-02 17:01:23,27.76
2018-01-02 17:01:28,26.88
2018-01-02 17:01:32,25.75
2018-01-02 17:01:36,24.73
2018-01-02 17:01:41,23.6
2018-01-02 18:01:46,22.45
2018-01-02 18:01:50,21.83
2018-01-02 18:01:54,21.17
2018-01-02 18:01:58,20.07
2018-01-02 18:01:03,19.19
2018-01-02 18:01:08,18.59
2018-01-02 19:01:12,18.05
2018-01-02 19:01:17,17.16
2018-01-02 19:01:26,16.18
2018-01-02 19:01:30,15.65
2018-01-02 20:01:34,15.64
2018-01-02 20:01:38,15.14
2018-01-02 20:01:48,14.77
2018-01-02 20:01:52,14.89
2018-01-02 20:01:56,14.77
2018-01-02 21:01:01,14.91
2018-01-02 21:01:05,15.77
2018-01-02 21:01:10,16.41
2018-01-02 21:01:14,17.25
2018-01-02 21:01:19,18.18
2018-01-02 22:01:23,19.06
2018-01-02 22:01:27,20.14
2018-01-02 22:01:32,21.34
2018-01-02 22:01:36,22.33
2018-01-02 22:01:44,23.22
2018-01-02 23:01:50,25.24
2018-01-02 23:01:54,26.6
2018-01-02 23:01:58,27.55
2018-01-02 23:01:03,28.16
2018-01-02 23:01:07,29.27
2018-01-03 00:01:15,31.19
2018-01-03 00:01:20,31.79
2018-01-03 00:01:25,33.12
2018-01-03 00:01:29,33.83
2018-01-03 01:01:33,34.45
2018-01-03 01:01:38,35.07
2018-01-03 01:01:42,35.52
2018-01-03 01:01:47,36.34
2018-01-03 01:01:52,36.74
2018-01-03 01:01:56,36.84
2018-01-03 02:01:00,37.34
2018-01-03 02:01:05,37.54
2018-01-03 02:01:09,37.53
2018-01-03 02:01:13,37.6
2018-01-03 02:01:18,37.48
2018-01-03 03:01:22,37.97
2018-01-03 03:01:34,37.09
2018-01-03 03:01:36,37.22
2018-01-03 03:01:40,36.21
2018-01-03 04:01:49,34.83
2018-01-03 04:01:58,32.73
2018-01-03 04:01:02,32.04
2018-01-03 04:01:06,31.29
2018-01-03 05:01:11,30.16
2018-01-03 05:01:15,29.14
2018-01-03 05:01:20,27.89
2018-01-03 05:01:24,27.02
2018-01-03 05:01:29,26.32
2018-01-03 06:01:33,25.1
2018-01-03 06:01:37,24.07
2018-01-03 06:01:42,23.47
2018-01-03 06:01:47,22.72
2018-01-03 06:01:50,21.7
2018-01-03 06:01:55,20.83
2018-01-03 07:01:59,20.19
2018-01-03 07:01:04,19.56
2018-01-03 07:01:13,18.35
2018-01-03 07:01:17,18.03
2018-01-03 08:01:21,17.66
2018-01-03 08:01:26,17.26
2018-01-03 08:01:30,17.41
2018-01-03 08:01:35,17.27
2018-01-03 08:01:39,17.15
2018-01-03 09:01:48,17.67
2018-01-03 09:01:52,18.21
2018-01-03 09:01:57,19.02
2018-01-03 09:01:01,19.96
2018-01-03 09:01:06,20.84
2018-01-03 10:01:11,21.82
2018-01-03 10:01:15,23.07
2018-01-03 10:01:20,24.08
2018-01-03 10:01:24,25.16
2018-01-03 10:01:28,26.41
2018-01-03 11:01:33,27.61
2018-01-03 11:01:38,28.76
2018-01-03 11:01:42,30.02
2018-01-03 11:01:47,31.29
2018-01-03 11:01:51,32.37
2018-01-03 11:01:55,33.52
2018-01-03 12:01:01,34.61
2018-01-03 12:01:05,35.45
2018-01-03 12:01:09,36.71
2018-01-03 12:01:18,38.39
2018-01-03 13:01:22,39.53
2018-01-03 13:01:27,40.25
2018-01-03 13:01:32,40.87
2018-01-03 13:01:41,42.24
2018-01-03 13:01:45,42.94
2018-01-03 14:01:50,43.51
2018-01-03 14:01:54,43.45
2018-01-03 14:01:59,44.3
2018-01-03 14:01:04,44.52
2018-01-03 14:01:08,44.42
2018-01-03 15:01:12,44.9
2018-01-03 15:01:17,44.86
2018-01-03 15:01:22,44.48
2018-01-03 15:01:26,44.43
2018-01-03 16:01:35,43.58
2018-01-03 16:01:40,42.95
2018-01-03 16:01:44,42.05
2018-01-03 16:01:49,41.65
2018-01-03 16:01:53,40.77
2018-01-03 16:01:58,39.64
2018-01-03 17:01:03,38.62
2018-01-03 17:01:07,37.72
2018-01-03 17:01:11,36.85
2018-01-03 17:01:16,35.58
2018-01-03 17:01:20,34.14
2018-01-03 18:01:25,33.31
2018-01-03 18:01:29,32.31
2018-01-03 18:01:34,31.29
2018-01-03 18:01:38,30.14
2018-01-03 18:01:43,29.4
2018-01-03 18:01:47,28.51
2018-01-03 19:01:56,26.49
2018-01-03 19:01:04,25.74
2018-01-03 19:01:10,24.32
2018-01-03 20:01:14,22.98
2018-01-03 20:01:18,22.58
2018-01-03 20:01:27,21.51
2018-01-03 20:01:32,21.96
2018-01-03 20:01:37,21.44
2018-01-03 21:01:41,20.06
2018-01-03 21:01:46,20.44
2018-01-03 21:01:50,20.85
2018-01-03 21:01:55,20.58
2018-01-03 21:01:59,21.07
2018-01-03 22:01:04,21.45
2018-01-03 22:01:08,21.45
2018-01-03 22:01:13,22.77
2018-01-03 22:01:17,23.62
2018-01-03 22:01:22,23.5
2018-01-03 23:01:31,25.32
2018-01-03 23:01:44,28.26
2018-01-03 23:01:48,29.4
2018-01-04 00:01:54,30.28
2018-01-04 00:01:02,32.3
2018-01-04 00:01:07,33.06
2018-01-04 00:01:11,33.69
2018-01-04 01:01:15,34.53
2018-01-04 01:01:20,35.45
2018-01-04 01:01:24,35.74
2018-01-04 01:01:29,36.12
2018-01-04 01:01:34,36.86
2018-01-04 02:01:43,37.85
2018-01-04 02:01:47,37.61
2018-01-04 02:01:51,38.75
2018-01-04 02:01:56,39.01
2018-01-04 02:01:00,39.11
2018-01-04 03:01:05,39.35
2018-01-04 03:01:09,39.28
2018-01-04 03:01:14,39.74
2018-01-04 03:01:18,39.72
2018-01-04 03:01:23,39.12
2018-01-04 04:01:27,40.5
2018-01-04 04:01:32,39.98
2018-01-04 04:01:36,37.72
2018-01-04 04:01:41,37.48
2018-01-04 04:01:45,38.1
2018-01-04 04:01:50,36.85
2018-01-04 05:01:55,36.45
2018-01-04 05:01:59,35.08
2018-01-04 05:01:04,33.28
2018-01-04 05:01:07,32.32
2018-01-04 05:01:12,31.24
2018-01-04 06:01:21,29.4
2018-01-04 06:01:26,28.23
2018-01-04 06:01:30,26.63
2018-01-04 06:01:35,25.14
2018-01-04 06:01:42,23.62
2018-01-04 07:01:43,22.73
2018-01-04 07:01:52,20.69
2018-01-04 07:01:57,18.32
2018-01-04 07:01:02,16.78
2018-01-04 08:01:06,17.54
2018-01-04 08:01:10,19.51
2018-01-04 08:01:15,17.9
2018-01-04 08:01:19,14.88
2018-01-04 08:01:28,15.17
2018-01-04 09:01:42,12.24
2018-01-04 09:01:51,11.25
2018-01-04 10:01:59,12.39
2018-01-04 10:01:04,12.35
2018-01-04 10:01:09,11.39
2018-01-04 10:01:13,12.28
2018-01-04 11:01:22,11.87
2018-01-04 11:01:26,11.39
2018-01-04 11:01:31,11.6
2018-01-04 11:01:36,12.59
2018-01-04 11:01:40,12.31
2018-01-04 12:01:44,11.08
2018-01-04 12:01:49,11.38
2018-01-04 12:01:53,12.35
2018-01-04 12:01:57,12.4
2018-01-04 13:01:07,12.68
2018-01-04 13:01:11,13.42
2018-01-04 13:01:16,15.05
2018-01-04 13:01:20,17.19
2018-01-04 13:01:25,18.99
2018-01-04 14:01:34,19.97
2018-01-04 14:01:38,19.58
2018-01-04 14:01:43,18.31
2018-01-04 14:01:47,20.2
2018-01-04 14:01:52,21.25
2018-01-04 15:01:56,20.36
2018-01-04 15:01:05,23.18
2018-01-04 15:01:09,23.31
2018-01-04 15:01:14,23.36
2018-01-04 16:01:18,23.61
2018-01-04 16:01:24,24.1
2018-01-04 16:01:32,24.7
2018-01-04 16:01:41,25.35
2018-01-04 17:01:50,23.79
2018-01-04 17:01:58,22.56
2018-01-04 17:01:03,21.17
2018-01-04 18:01:07,23.6
2018-01-04 18:01:12,23.71
2018-01-04 18:01:19,20.42
2018-01-04 18:01:25,19.18
2018-01-04 18:01:30,19.24
2018-01-04 19:01:43,13.4
2018-01-04 19:01:48,12.5
2018-01-04 19:01:52,12.74
2018-01-04 20:01:57,12.69
2018-01-04 20:01:01,9.86
2018-01-04 20:01:05,7.32
2018-01-04 20:01:10,5.17
2018-01-04 20:01:14,4.44
2018-01-04 20:01:19,3.83
2018-01-04 21:01:23,3.15
2018-01-04 21:01:28,1.53
2018-01-04 21:01:32,1.01
2018-01-04 21:01:36,1.14
2018-01-04 21:01:41,0.13
2018-01-04 22:01:46,-0.5
2018-01-04 22:01:54,-1.3
2018-01-04 22:01:59,-1.51
2018-01-04 22:01:03,-0.6
2018-01-04 23:01:07,-0.04
